Date;Year;Month;GEO_Type;GEO_Name;Index_NSA;Index_SA_Not_Inflation_Adj;Index_SA;Inflation Factor (2023-12-Price)
11-01-2004;2004;11;State;AK;133,1763162;132,9439328;214,1125493;1,611
12-01-2004;2004;12;State;AK;134,0601002;134,3668972;216,4043013;1,611
01-01-2005;2005;1;State;AK;135,0424068;135,624217;218,5432777;1,611
02-01-2005;2005;2;State;AK;136,1283535;136,5946698;219,1918479;1,605
03-01-2005;2005;3;State;AK;137,5333737;137,6676176;220,1127685;1,599
04-01-2005;2005;4;State;AK;139,2094667;138,7302555;221,1247112;1,594
05-01-2005;2005;5;State;AK;141,0261746;139,8044852;222,9520474;1,595
06-01-2005;2005;6;State;AK;143,0052761;141,0920508;224,8892202;1,594
07-01-2005;2005;7;State;AK;144,9973469;142,5981728;225,8904313;1,584
08-01-2005;2005;8;State;AK;146,636312;144,182468;227,0024658;1,574
09-01-2005;2005;9;State;AK;147,6732514;145,7711074;226,386636;1,553
10-01-2005;2005;10;State;AK;148,1840898;147,078275;228,0725303;1,551
11-01-2005;2005;11;State;AK;148,3776081;148,2109111;230,9890616;1,559
12-01-2005;2005;12;State;AK;148,6308428;149,1489147;232,4509552;1,559
01-01-2006;2006;1;State;AK;149,3370226;150,1803543;232,6491869;1,549
02-01-2006;2006;2;State;AK;150,5041198;151,1928541;234,1002215;1,548
03-01-2006;2006;3;State;AK;151,9900476;152,196709;235,3005324;1,546
04-01-2006;2006;4;State;AK;153,7221562;153,1175294;235,544655;1,538
05-01-2006;2006;5;State;AK;155,3898685;153,868828;235,9948818;1,534
06-01-2006;2006;6;State;AK;156,7091983;154,4086892;236,2361126;1,530
07-01-2006;2006;7;State;AK;157,500855;154,7459274;235,4685418;1,522
08-01-2006;2006;8;State;AK;157,5054868;154,7894988;234,4946979;1,515
09-01-2006;2006;9;State;AK;156,8761672;154,8733923;235,7787027;1,522
10-01-2006;2006;10;State;AK;156,1828696;155,0308193;237,0704568;1,529
11-01-2006;2006;11;State;AK;155,8152526;155,7525913;238,05627;1,528
12-01-2006;2006;12;State;AK;155,7409399;156,4163961;237,7760263;1,520
01-01-2007;2007;1;State;AK;156,098255;157,1376255;238,4767018;1,518
02-01-2007;2007;2;State;AK;156,9836093;157,8667904;238,6577056;1,512
03-01-2007;2007;3;State;AK;158,0459169;158,3010282;238,076147;1,504
04-01-2007;2007;4;State;AK;159,1585646;158,45388;237,593091;1,499
05-01-2007;2007;5;State;AK;160,1925929;158,4586274;236,6222512;1,493
06-01-2007;2007;6;State;AK;160,8701632;158,3430881;235,9031901;1,490
07-01-2007;2007;7;State;AK;161,138876;158,2512719;235,3473418;1,487
08-01-2007;2007;8;State;AK;161,0385823;158,2353568;235,2511498;1,487
09-01-2007;2007;9;State;AK;160,3950796;158,3495745;234,4275598;1,480
10-01-2007;2007;10;State;AK;159,0511763;157,8749926;233,0065537;1,476
11-01-2007;2007;11;State;AK;157,3095555;157,3055378;230,3557602;1,464
12-01-2007;2007;12;State;AK;155,6897608;156,4206549;228,3980507;1,460
01-01-2008;2008;1;State;AK;154,7071294;155,8214345;226,7413601;1,455
02-01-2008;2008;2;State;AK;154,6227514;155,6376093;225,9276156;1,452
03-01-2008;2008;3;State;AK;155,1873283;155,4952039;224,9161399;1,446
04-01-2008;2008;4;State;AK;156,1930216;155,4409737;224,3185401;1,443
05-01-2008;2008;5;State;AK;157,4360218;155,585246;223,2059219;1,435
06-01-2008;2008;6;State;AK;158,4615997;155,837494;221,249498;1,420
07-01-2008;2008;7;State;AK;158,9289242;156,0578251;219,9912566;1,410
08-01-2008;2008;8;State;AK;158,6619849;155,9688885;220,1936374;1,412
09-01-2008;2008;9;State;AK;157,7893635;155,8352062;219,816944;1,411
10-01-2008;2008;10;State;AK;156,5774375;155,4952971;221,2397936;1,423
11-01-2008;2008;11;State;AK;155,1958344;155,1839313;224,7765564;1,448
12-01-2008;2008;12;State;AK;154,0013178;154,6783069;225,9041704;1,460
01-01-2009;2009;1;State;AK;153,4577487;154,5464198;225,14177;1,457
02-01-2009;2009;2;State;AK;153,6616979;154,6884165;224,5307401;1,452
03-01-2009;2009;3;State;AK;154,3727349;154,6720433;224,7288454;1,453
04-01-2009;2009;4;State;AK;155,3959079;154,604968;224,4053943;1,451
05-01-2009;2009;5;State;AK;156,3467215;154,4487484;223,8492526;1,449
06-01-2009;2009;6;State;AK;156,8437741;154,2289693;221,6907698;1,437
07-01-2009;2009;7;State;AK;156,8198898;154,0382931;221,4826834;1,438
08-01-2009;2009;8;State;AK;156,390009;153,8657024;220,4962041;1,433
09-01-2009;2009;9;State;AK;155,6833662;153,8194198;220,0050741;1,430
10-01-2009;2009;10;State;AK;154,7586244;153,7366668;219,2286048;1,426
11-01-2009;2009;11;State;AK;153,7852077;153,6924745;218,43414;1,421
12-01-2009;2009;12;State;AK;152,8743448;153,4527021;217,9799774;1,421
01-01-2010;2010;1;State;AK;152,3244663;153,3372736;217,6747983;1,420
02-01-2010;2010;2;State;AK;152,4662629;153,447586;218,0389201;1,421
03-01-2010;2010;3;State;AK;153,2887914;153,5975754;218,1797474;1,420
04-01-2010;2010;4;State;AK;154,5899625;153,8217537;218,4479326;1,420
05-01-2010;2010;5;State;AK;155,8696498;153,9800513;218,7864559;1,421
06-01-2010;2010;6;State;AK;156,63508;154,0229632;218,939119;1,421
07-01-2010;2010;7;State;AK;156,812209;154,048389;218,5667045;1,419
08-01-2010;2010;8;State;AK;156,5403815;154,1107397;218,3361003;1,417
09-01-2010;2010;9;State;AK;156,1036139;154,303949;218,2572893;1,414
10-01-2010;2010;10;State;AK;155,8286302;154,8525156;218,2732228;1,410
11-01-2010;2010;11;State;AK;155,6908717;155,5298708;218,6739076;1,406
12-01-2010;2010;12;State;AK;155,6490451;156,1474143;218,6638892;1,400
01-01-2011;2011;1;State;AK;155,7000897;156,6605568;218,6733109;1,396
02-01-2011;2011;2;State;AK;155,8074216;156,7596027;218,1104528;1,391
03-01-2011;2011;3;State;AK;156,1526915;156,468222;216,5845242;1,384
04-01-2011;2011;4;State;AK;156,7793652;156,0664434;215,0190585;1,378
05-01-2011;2011;5;State;AK;157,4520148;155,5944035;213,6888131;1,373
06-01-2011;2011;6;State;AK;157,8019389;155,1760253;213,1142247;1,373
07-01-2011;2011;7;State;AK;157,6769411;154,8786418;212,1499661;1,370
08-01-2011;2011;8;State;AK;157,2731883;154,841964;211,4327689;1,365
09-01-2011;2011;9;State;AK;156,5964029;154,8059515;210,9255598;1,363
10-01-2011;2011;10;State;AK;155,5802839;154,6049105;210,5095006;1,362
11-01-2011;2011;11;State;AK;154,5398134;154,349449;209,7740342;1,359
12-01-2011;2011;12;State;AK;153,7637981;154,2350786;209,5687789;1,359
01-01-2012;2012;1;State;AK;153,2757094;154,2144683;208,971495;1,355
02-01-2012;2012;2;State;AK;153,2101035;154,1562085;208,4470047;1,352
03-01-2012;2012;3;State;AK;153,8658912;154,1958134;208,0649798;1,349
04-01-2012;2012;4;State;AK;155,2845496;154,6312833;208,3066303;1,347
05-01-2012;2012;5;State;AK;157,0839506;155,2697615;209,600227;1,350
06-01-2012;2012;6;State;AK;158,7123613;156,0436577;210,8191304;1,351
07-01-2012;2012;7;State;AK;159,6582251;156,7512123;211,7139105;1,351
08-01-2012;2012;8;State;AK;159,8157781;157,2858169;211,2089426;1,343
09-01-2012;2012;9;State;AK;159,5884087;157,7661158;210,8478936;1,336
10-01-2012;2012;10;State;AK;159,2925963;158,3182245;211,0166953;1,333
11-01-2012;2012;11;State;AK;158,9266102;158,7716353;211,9770128;1,335
12-01-2012;2012;12;State;AK;158,5282974;159,0579577;212,3849995;1,335
01-01-2013;2013;1;State;AK;158,3425847;159,3381168;212,3384893;1,333
02-01-2013;2013;2;State;AK;158,6878211;159,6644506;211,6242667;1,325
03-01-2013;2013;3;State;AK;159,7716794;160,0636461;212,7516132;1,329
04-01-2013;2013;4;State;AK;161,5233438;160,8264047;214,2127199;1,332
05-01-2013;2013;5;State;AK;163,4646057;161,5817142;215,1296572;1,331
06-01-2013;2013;6;State;AK;164,8753788;162,092242;215,2968787;1,328
07-01-2013;2013;7;State;AK;165,3616158;162,3173428;215,1746717;1,326
08-01-2013;2013;8;State;AK;165,1538223;162,4967786;214,8995117;1,322
09-01-2013;2013;9;State;AK;164,5913524;162,7239516;215,1188567;1,322
10-01-2013;2013;10;State;AK;164,0306723;163,0957688;215,4950544;1,321
11-01-2013;2013;11;State;AK;163,6584144;163,5949236;215,7566164;1,319
12-01-2013;2013;12;State;AK;163,4366128;164,057473;215,7960468;1,315
01-01-2014;2014;1;State;AK;163,442333;164,4760265;215,8234053;1,312
02-01-2014;2014;2;State;AK;164,0538505;164,9906811;216,2606735;1,311
03-01-2014;2014;3;State;AK;165,3283873;165,5176753;216,5093044;1,308
04-01-2014;2014;4;State;AK;166,7145314;165,8744616;216,5722763;1,306
05-01-2014;2014;5;State;AK;167,939546;165,9639349;216,2775188;1,303
06-01-2014;2014;6;State;AK;168,9966375;166,1667515;216,2561183;1,301
07-01-2014;2014;7;State;AK;169,7641974;166,675772;216,6747139;1,300
08-01-2014;2014;8;State;AK;169,9933797;167,3008752;217,5221376;1,300
09-01-2014;2014;9;State;AK;169,6150538;167,7564502;218,0988556;1,300
10-01-2014;2014;10;State;AK;168,8496924;168,009452;218,4710198;1,300
11-01-2014;2014;11;State;AK;168,0979069;168,1529797;219,0700905;1,303
12-01-2014;2014;12;State;AK;167,7508219;168,4513701;220,1378736;1,307
01-01-2015;2015;1;State;AK;167,8188085;168,8308599;222,0483216;1,315
02-01-2015;2015;2;State;AK;168,2447992;169,0498758;221,7742551;1,312
03-01-2015;2015;3;State;AK;169,1624716;169,1872254;221,3581142;1,308
04-01-2015;2015;4;State;AK;170,5530013;169,5365327;221,5841377;1,307
05-01-2015;2015;5;State;AK;172,1991128;170,0916156;221,5789199;1,303
06-01-2015;2015;6;State;AK;173,7116857;170,8334537;221,9310273;1,299
07-01-2015;2015;7;State;AK;174,662401;171,5974933;222,5705289;1,297
08-01-2015;2015;8;State;AK;174,9530365;172,3056917;223,4900366;1,297
09-01-2015;2015;9;State;AK;174,6231256;172,8058471;224,6436722;1,300
10-01-2015;2015;10;State;AK;173,9895895;173,2510183;224,9997514;1,299
11-01-2015;2015;11;State;AK;173,5129496;173,6726305;225,2781746;1,297
12-01-2015;2015;12;State;AK;173,2053195;173,9756579;225,9142272;1,299
01-01-2016;2016;1;State;AK;173,1395736;174,1273209;226,2148742;1,299
02-01-2016;2016;2;State;AK;173,5204674;174,1840343;226,5898436;1,301
03-01-2016;2016;3;State;AK;174,3340214;174,1783998;225,8744435;1,297
04-01-2016;2016;4;State;AK;175,3431872;174,1281003;224,947521;1,292
05-01-2016;2016;5;State;AK;176,2392384;173,9864091;224,2343656;1,289
06-01-2016;2016;6;State;AK;176,616657;173,7187868;223,2696658;1,285
07-01-2016;2016;7;State;AK;176,2869567;173,334123;222,8875506;1,286
08-01-2016;2016;8;State;AK;175,4472536;172,9584521;221,9939654;1,284
09-01-2016;2016;9;State;AK;174,4592094;172,7373487;221,1301063;1,280
10-01-2016;2016;10;State;AK;173,7315464;173,0589059;221,0239584;1,277
11-01-2016;2016;11;State;AK;173,3612122;173,5681629;221,4133264;1,276
12-01-2016;2016;12;State;AK;173,2364028;174,0349828;221,4497733;1,272
01-01-2017;2017;1;State;AK;173,5028083;174,4495485;221,0834277;1,267
02-01-2017;2017;2;State;AK;174,3869282;174,9240092;221,3322149;1,265
03-01-2017;2017;3;State;AK;175,7024159;175,3985983;222,0364506;1,266
04-01-2017;2017;4;State;AK;177,1522424;175,821942;222,2980103;1,264
05-01-2017;2017;5;State;AK;178,3625388;176,0548937;222,7649546;1,265
06-01-2017;2017;6;State;AK;179,0579097;176,1722897;222,7683353;1,264
07-01-2017;2017;7;State;AK;179,276845;176,4032358;222,987303;1,264
08-01-2017;2017;8;State;AK;179,145759;176,7051547;222,512584;1,259
09-01-2017;2017;9;State;AK;178,6500242;176,9162885;221,646636;1,253
10-01-2017;2017;10;State;AK;177,7191241;176,9873691;221,5639645;1,252
11-01-2017;2017;11;State;AK;176,708758;176,8919671;220,8552907;1,249
12-01-2017;2017;12;State;AK;176,0711134;176,880802;220,3770407;1,246
01-01-2018;2018;1;State;AK;176,0480813;176,9935323;219,5835279;1,241
02-01-2018;2018;2;State;AK;176,6444159;177,148691;219,1859109;1,237
03-01-2018;2018;3;State;AK;177,6606282;177,3262307;219,3633834;1,237
04-01-2018;2018;4;State;AK;178,9366535;177,605418;219,1380305;1,234
05-01-2018;2018;5;State;AK;180,27913;178,003375;219,1342547;1,231
06-01-2018;2018;6;State;AK;181,2278499;178,3521853;219,3659833;1,230
07-01-2018;2018;7;State;AK;181,457637;178,5886043;219,4853904;1,229
08-01-2018;2018;8;State;AK;181,3042427;178,8354688;219,3966547;1,227
09-01-2018;2018;9;State;AK;181,0257613;179,2309087;219,4292582;1,224
10-01-2018;2018;10;State;AK;180,4351048;179,5720515;219,3337646;1,221
11-01-2018;2018;11;State;AK;179,7690121;179,8447382;219,8216274;1,222
12-01-2018;2018;12;State;AK;179,4951329;180,3153444;220,2459975;1,221
01-01-2019;2019;1;State;AK;179,9125233;180,8692687;221,1027821;1,222
02-01-2019;2019;2;State;AK;180,9812897;181,5771755;221,3039698;1,219
03-01-2019;2019;3;State;AK;182,3488093;182,1498885;221,1655827;1,214
04-01-2019;2019;4;State;AK;183,5204359;182,3091147;220,5297931;1,210
05-01-2019;2019;5;State;AK;184,2626082;182,0574594;220,1710333;1,209
06-01-2019;2019;6;State;AK;184,7044635;181,7677295;219,8921385;1,210
07-01-2019;2019;7;State;AK;184,8805782;181,8198548;219,4487362;1,207
08-01-2019;2019;8;State;AK;184,703282;181,9886715;219,4517428;1,206
09-01-2019;2019;9;State;AK;184,2513436;182,2771064;219,4618351;1,204
10-01-2019;2019;10;State;AK;183,7106562;182,7180371;219,3724882;1,201
11-01-2019;2019;11;State;AK;183,2080829;183,2360958;219,3768345;1,197
12-01-2019;2019;12;State;AK;182,9451101;183,8863134;219,5160197;1,194
01-01-2020;2020;1;State;AK;183,1932559;184,2270129;219,68829;1,192
02-01-2020;2020;2;State;AK;184,0520253;184,9119553;220,2158834;1,191
03-01-2020;2020;3;State;AK;185,3777297;185,4390171;221,7811855;1,196
04-01-2020;2020;4;State;AK;187,1167632;186,0344374;224,2515179;1,205
05-01-2020;2020;5;State;AK;189,1181813;186,8269049;225,4514879;1,207
06-01-2020;2020;6;State;AK;190,9459577;187,7313821;225,5239699;1,201
07-01-2020;2020;7;State;AK;192,3234327;188,8013232;225,5769872;1,195
08-01-2020;2020;8;State;AK;193,2945212;190,1617554;226,3632114;1,190
09-01-2020;2020;9;State;AK;194,0476733;191,836868;227,8433177;1,188
10-01-2020;2020;10;State;AK;194,8881398;193,8580339;229,9802001;1,186
11-01-2020;2020;11;State;AK;195,757444;195,9125757;231,8420837;1,183
12-01-2020;2020;12;State;AK;196,5216178;197,8239819;233,1122376;1,178
01-01-2021;2021;1;State;AK;197,2243891;198,4480688;233,3906767;1,176
02-01-2021;2021;2;State;AK;198,2048772;199,4766244;233,6524433;1,171
03-01-2021;2021;3;State;AK;200,0293134;200,3241706;233,4698013;1,165
04-01-2021;2021;4;State;AK;202,8944618;201,7351292;233,4906851;1,157
05-01-2021;2021;5;State;AK;206,6160345;203,9188272;234,5235146;1,150
06-01-2021;2021;6;State;AK;210,6168467;206,7663423;235,8549865;1,141
07-01-2021;2021;7;State;AK;214,0884873;209,7128943;238,0463482;1,135
08-01-2021;2021;8;State;AK;216,3368939;212,4840477;240,4889854;1,132
09-01-2021;2021;9;State;AK;217,0767363;214,4918537;241,7881969;1,127
10-01-2021;2021;10;State;AK;216,8961684;215,9088865;241,1430629;1,117
11-01-2021;2021;11;State;AK;216,7242211;217,2606004;240,5943791;1,107
12-01-2021;2021;12;State;AK;217,1451061;219,0486324;240,838982;1,099
01-01-2022;2022;1;State;AK;218,6654682;220,1762969;240,7226539;1,093
02-01-2022;2022;2;State;AK;221,5450074;223,2984572;242,2957186;1,085
03-01-2022;2022;3;State;AK;225,4558241;225,8671375;242,5106738;1,074
04-01-2022;2022;4;State;AK;229,5636809;228,0603558;243,838603;1,069
05-01-2022;2022;5;State;AK;232,941698;229,541828;243,2367047;1,060
06-01-2022;2022;6;State;AK;234,9215614;230,2905353;241,0214391;1,047
07-01-2022;2022;7;State;AK;235,1749048;230,0016748;240,7346236;1,047
08-01-2022;2022;8;State;AK;234,0276716;229,6855854;240,2148545;1,046
09-01-2022;2022;9;State;AK;232,2884682;229,5631244;239,1696666;1,042
10-01-2022;2022;10;State;AK;230,776788;229,939401;238,3375933;1,037
11-01-2022;2022;11;State;AK;229,9030203;230,8111461;238,6123292;1,034
12-01-2022;2022;12;State;AK;229,7255931;232,1177451;239,8313885;1,033
01-01-2023;2023;1;State;AK;230,4548084;232,1279953;238,6090557;1,028
02-01-2023;2023;2;State;AK;232,2120178;234,2008138;239,8191353;1,024
03-01-2023;2023;3;State;AK;234,803734;235,1906635;240,6451688;1,023
04-01-2023;2023;4;State;AK;237,7213351;235,9696585;240,4160099;1,019
05-01-2023;2023;5;State;AK;240,4844382;236,7402239;240,9363315;1,018
06-01-2023;2023;6;State;AK;242,7110791;237,7407756;241,4468362;1,016
07-01-2023;2023;7;State;AK;243,8690402;238,3412494;241,5600471;1,014
08-01-2023;2023;8;State;AK;243,7129467;239,1442783;241,1398353;1,008
09-01-2023;2023;9;State;AK;242,5760133;239,7929688;240,9276013;1,005
10-01-2023;2023;10;State;AK;241,0724631;240,3315903;241,2779715;1,004
11-01-2023;2023;11;State;AK;239,5715767;240,7115437;241,2726392;1,002
12-01-2023;2023;12;State;AK;238,492496;241,17215;241,17215;1,000
01-01-1975;1975;1;State;AL;34,99542952;35,06466797;206,9968589;5,903
02-01-1975;1975;2;State;AL;35,11683979;35,18938633;206,5483178;5,870
03-01-1975;1975;3;State;AL;35,29170865;35,31524001;206,5018529;5,847
04-01-1975;1975;4;State;AL;35,56796938;35,53169367;206,9835126;5,825
05-01-1975;1975;5;State;AL;35,8748337;35,76841368;207,9700862;5,814
06-01-1975;1975;6;State;AL;36,06768634;35,92953567;207,3449851;5,771
07-01-1975;1975;7;State;AL;36,03718226;35,8829567;205,1588114;5,717
08-01-1975;1975;8;State;AL;35,79054057;35,63207064;202,9726338;5,696
09-01-1975;1975;9;State;AL;35,48114646;35,33048995;199,780332;5,655
10-01-1975;1975;10;State;AL;35,31154338;35,17670901;197,8238159;5,624
11-01-1975;1975;11;State;AL;35,37898751;35,28650736;197,0059106;5,583
12-01-1975;1975;12;State;AL;35,69638267;35,69065166;198,1871075;5,553
01-01-1976;1976;1;State;AL;36,22536846;36,29704038;200,8319147;5,533
02-01-1976;1976;2;State;AL;36,84173015;36,91784011;203,9013916;5,523
03-01-1976;1976;3;State;AL;37,39404452;37,41897761;206,3001783;5,513
04-01-1976;1976;4;State;AL;37,78961535;37,75107376;207,7601072;5,503
05-01-1976;1976;5;State;AL;38,02482055;37,91202275;207,536059;5,474
06-01-1976;1976;6;State;AL;38,16692221;38,02073079;207,02992;5,445
07-01-1976;1976;7;State;AL;38,3086983;38,14475144;206,61205;5,417
08-01-1976;1976;8;State;AL;38,44108309;38,27087734;206,209899;5,388
09-01-1976;1976;9;State;AL;38,54098701;38,37733811;205,7065299;5,360
10-01-1976;1976;10;State;AL;38,64780131;38,50022772;205,2959811;5,332
11-01-1976;1976;11;State;AL;38,81702103;38,71555395;205,7335208;5,314
12-01-1976;1976;12;State;AL;38,99535837;38,98909778;206,1228087;5,287
01-01-1977;1977;1;State;AL;39,06484247;39,14213228;205,8742795;5,260
02-01-1977;1977;2;State;AL;39,02292625;39,10354224;203,5903177;5,206
03-01-1977;1977;3;State;AL;38,95625218;38,98222692;201,9370923;5,180
04-01-1977;1977;4;State;AL;39,03504685;38,99523507;200,6577811;5,146
05-01-1977;1977;5;State;AL;39,34201992;39,22531474;201,1711316;5,129
06-01-1977;1977;6;State;AL;39,77984428;39,62747485;202,2258816;5,103
07-01-1977;1977;7;State;AL;40,25573842;40,08345903;203,5435412;5,078
08-01-1977;1977;8;State;AL;40,70051918;40,52030937;204,751577;5,053
09-01-1977;1977;9;State;AL;41,09413412;40,9196443;206,0948258;5,037
10-01-1977;1977;10;State;AL;41,52480427;41,36624503;207,3295004;5,012
11-01-1977;1977;11;State;AL;41,96381434;41,8541216;208,4213744;4,980
12-01-1977;1977;12;State;AL;42,25099352;42,24421026;209,3509143;4,956
01-01-1978;1978;1;State;AL;42,36933698;42,45316471;209,044258;4,924
02-01-1978;1978;2;State;AL;42,43210201;42,5197609;208,3751749;4,901
03-01-1978;1978;3;State;AL;42,60596599;42,63437423;207,618643;4,870
04-01-1978;1978;4;State;AL;43,01222215;42,96835399;207,6077551;4,832
05-01-1978;1978;5;State;AL;43,53952808;43,41037134;207,7923236;4,787
06-01-1978;1978;6;State;AL;44,06470602;43,89592424;208,5002376;4,750
07-01-1978;1978;7;State;AL;44,63237946;44,44136972;209,4796545;4,714
08-01-1978;1978;8;State;AL;45,25336948;45,05300098;211,0736514;4,685
09-01-1978;1978;9;State;AL;45,82733071;45,63274329;211,8608185;4,643
10-01-1978;1978;10;State;AL;46,24935081;46,07275127;211,9909593;4,601
11-01-1978;1978;11;State;AL;46,55779898;46,43609763;212,3966467;4,574
12-01-1978;1978;12;State;AL;46,83346391;46,82594494;212,9180544;4,547
01-01-1979;1979;1;State;AL;47,07013847;47,16326675;212,5734497;4,507
02-01-1979;1979;2;State;AL;47,30564536;47,40337233;211,4943928;4,462
03-01-1979;1979;3;State;AL;47,60145434;47,63319336;210,391522;4,417
04-01-1979;1979;4;State;AL;47,94392263;47,89502471;209,4505059;4,373
05-01-1979;1979;5;State;AL;48,32744527;48,18408553;208,3536546;4,324
06-01-1979;1979;6;State;AL;48,73107819;48,54442274;207,5859026;4,276
07-01-1979;1979;7;State;AL;49,1053295;48,89517717;206,7944492;4,229
